,invoice_number,stock_code,description,quantity,invoice_datetime,invoice_date,invoice_time,unit_price,customer_id,country
131964,547651,22413,METAL SIGN TAKE IT OR LEAVE IT ,1,2011-03-24 12:11:00,2011-03-24,12:11:00,2.95,16904.0,United Kingdom
131965,547651,21181,PLEASE ONE PERSON METAL SIGN,1,2011-03-24 12:11:00,2011-03-24,12:11:00,2.1,16904.0,United Kingdom
131966,547651,21904,HOUSE WRECKING METAL SIGN ,1,2011-03-24 12:11:00,2011-03-24,12:11:00,2.1,16904.0,United Kingdom
131967,547651,21908,CHOCOLATE THIS WAY METAL SIGN,1,2011-03-24 12:11:00,2011-03-24,12:11:00,2.1,16904.0,United Kingdom
131968,547651,21174,POTTERING IN THE SHED METAL SIGN,1,2011-03-24 12:11:00,2011-03-24,12:11:00,2.08,16904.0,United Kingdom
131969,547651,21175,GIN + TONIC DIET METAL SIGN,2,2011-03-24 12:11:00,2011-03-24,12:11:00,2.55,16904.0,United Kingdom
131970,547651,21163,DO NOT TOUCH MY STUFF DOOR HANGER ,1,2011-03-24 12:11:00,2011-03-24,12:11:00,1.45,16904.0,United Kingdom
131971,547651,21162,TOXIC AREA  DOOR HANGER ,1,2011-03-24 12:11:00,2011-03-24,12:11:00,1.45,16904.0,United Kingdom
131972,547651,21159,MOODY BOY  DOOR HANGER ,1,2011-03-24 12:11:00,2011-03-24,12:11:00,1.45,16904.0,United Kingdom
131973,547651,15056P,EDWARDIAN PARASOL PINK,1,2011-03-24 12:11:00,2011-03-24,12:11:00,5.95,16904.0,United Kingdom
131976,547651,85014A,BLACK/BLUE POLKADOT UMBRELLA,1,2011-03-24 12:11:00,2011-03-24,12:11:00,5.95,16904.0,United Kingdom
131977,547651,15056N,EDWARDIAN PARASOL NATURAL,2,2011-03-24 12:11:00,2011-03-24,12:11:00,5.95,16904.0,United Kingdom
131978,547651,20679,EDWARDIAN PARASOL RED,2,2011-03-24 12:11:00,2011-03-24,12:11:00,5.95,16904.0,United Kingdom
131981,547651,22289,HANGING METAL CHICKEN DECORATION,1,2011-03-24 12:11:00,2011-03-24,12:11:00,1.25,16904.0,United Kingdom
131982,547651,84457,SET/3 RABBITS FLOWER SKIPPPING ROPE,1,2011-03-24 12:11:00,2011-03-24,12:11:00,0.85,16904.0,United Kingdom
131983,547651,22248,DECORATION  PINK CHICK MAGIC GARDEN,1,2011-03-24 12:11:00,2011-03-24,12:11:00,0.85,16904.0,United Kingdom
131985,547651,22249,DECORATION WHITE CHICK MAGIC GARDEN,1,2011-03-24 12:11:00,2011-03-24,12:11:00,0.85,16904.0,United Kingdom
131989,547651,22288,HANGING METAL RABBIT DECORATION,1,2011-03-24 12:11:00,2011-03-24,12:11:00,1.25,16904.0,United Kingdom
131993,547651,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,1,2011-03-24 12:11:00,2011-03-24,12:11:00,1.65,16904.0,United Kingdom
131994,547651,22212,FOUR HOOK  WHITE LOVEBIRDS,1,2011-03-24 12:11:00,2011-03-24,12:11:00,2.1,16904.0,United Kingdom
131995,547651,22595,GINGHAM HEART DECORATION,1,2011-03-24 12:11:00,2011-03-24,12:11:00,0.85,16904.0,United Kingdom
132002,547651,21386,IVORY HANGING DECORATION  EGG,3,2011-03-24 12:11:00,2011-03-24,12:11:00,0.85,16904.0,United Kingdom
132004,547651,21158,MOODY GIRL DOOR HANGER ,1,2011-03-24 12:11:00,2011-03-24,12:11:00,1.45,16904.0,United Kingdom
132005,547651,21248,DOOR HANGER  MUM + DADS ROOM,1,2011-03-24 12:11:00,2011-03-24,12:11:00,1.45,16904.0,United Kingdom
132006,547651,21165,BEWARE OF THE CAT METAL SIGN ,1,2011-03-24 12:11:00,2011-03-24,12:11:00,1.69,16904.0,United Kingdom
132007,547651,85152,HAND OVER THE CHOCOLATE   SIGN ,2,2011-03-24 12:11:00,2011-03-24,12:11:00,2.1,16904.0,United Kingdom
132008,547651,22117,METAL SIGN HER DINNER IS SERVED ,1,2011-03-24 12:11:00,2011-03-24,12:11:00,2.95,16904.0,United Kingdom
132009,547651,21907,I'M ON HOLIDAY METAL SIGN,1,2011-03-24 12:11:00,2011-03-24,12:11:00,2.1,16904.0,United Kingdom
132010,547651,21770,OPEN CLOSED METAL SIGN,2,2011-03-24 12:11:00,2011-03-24,12:11:00,4.95,16904.0,United Kingdom
132011,547651,22456,NATURAL SLATE CHALKBOARD LARGE ,1,2011-03-24 12:11:00,2011-03-24,12:11:00,4.95,16904.0,United Kingdom
132012,547651,22456,NATURAL SLATE CHALKBOARD LARGE ,2,2011-03-24 12:11:00,2011-03-24,12:11:00,4.95,16904.0,United Kingdom
132013,547651,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2011-03-24 12:11:00,2011-03-24,12:11:00,2.95,16904.0,United Kingdom
132014,547651,22804,CANDLEHOLDER PINK HANGING HEART,2,2011-03-24 12:11:00,2011-03-24,12:11:00,2.95,16904.0,United Kingdom
132015,547651,84763,ZINC FINISH 15CM PLANTER POTS,8,2011-03-24 12:11:00,2011-03-24,12:11:00,1.25,16904.0,United Kingdom
132016,547651,22432,WATERING CAN PINK BUNNY,3,2011-03-24 12:11:00,2011-03-24,12:11:00,1.95,16904.0,United Kingdom
132017,547651,22431,WATERING CAN BLUE ELEPHANT,1,2011-03-24 12:11:00,2011-03-24,12:11:00,1.95,16904.0,United Kingdom
132018,547651,22432,WATERING CAN PINK BUNNY,1,2011-03-24 12:11:00,2011-03-24,12:11:00,1.95,16904.0,United Kingdom
132020,547651,85175,CACTI T-LIGHT CANDLES,32,2011-03-24 12:11:00,2011-03-24,12:11:00,0.42,16904.0,United Kingdom
132021,547651,22968,ROSE COTTAGE KEEPSAKE BOX ,1,2011-03-24 12:11:00,2011-03-24,12:11:00,9.95,16904.0,United Kingdom
132022,547651,22501,PICNIC BASKET WICKER LARGE,1,2011-03-24 12:11:00,2011-03-24,12:11:00,9.95,16904.0,United Kingdom
132023,547651,22782,SET 3 WICKER STORAGE BASKETS ,1,2011-03-24 12:11:00,2011-03-24,12:11:00,24.95,16904.0,United Kingdom
132024,547651,22444,GROW YOUR OWN PLANT IN A CAN ,48,2011-03-24 12:11:00,2011-03-24,12:11:00,1.25,16904.0,United Kingdom
132025,547652,37450,CERAMIC CAKE BOWL + HANGING CAKES,1,2011-03-24 12:15:00,2011-03-24,12:15:00,2.95,14606.0,United Kingdom
132026,547652,21447,12 IVORY ROSE PEG PLACE SETTINGS,24,2011-03-24 12:15:00,2011-03-24,12:15:00,1.25,14606.0,United Kingdom
132027,547652,21445,12 PINK ROSE PEG PLACE SETTINGS,96,2011-03-24 12:15:00,2011-03-24,12:15:00,1.25,14606.0,United Kingdom
132028,547652,21471,STRAWBERRY RAFFIA FOOD COVER,2,2011-03-24 12:15:00,2011-03-24,12:15:00,3.75,14606.0,United Kingdom
132029,547652,22221,CAKE STAND LOVEBIRD 2 TIER PINK,1,2011-03-24 12:15:00,2011-03-24,12:15:00,9.95,14606.0,United Kingdom
132030,547652,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,1,2011-03-24 12:15:00,2011-03-24,12:15:00,0.85,14606.0,United Kingdom
132031,547652,22348,TEA BAG PLATE RED RETROSPOT,1,2011-03-24 12:15:00,2011-03-24,12:15:00,0.85,14606.0,United Kingdom
132032,547652,21555,CERAMIC STRAWBERRY TRINKET TRAY,1,2011-03-24 12:15:00,2011-03-24,12:15:00,2.55,14606.0,United Kingdom
132033,547652,21364,PEACE SMALL WOOD LETTERS,1,2011-03-24 12:15:00,2011-03-24,12:15:00,6.75,14606.0,United Kingdom
132034,547652,21664,RIDGED GLASS STORAGE JAR CREAM LID,1,2011-03-24 12:15:00,2011-03-24,12:15:00,3.75,14606.0,United Kingdom
132035,547652,21041,RED RETROSPOT OVEN GLOVE DOUBLE,1,2011-03-24 12:15:00,2011-03-24,12:15:00,2.95,14606.0,United Kingdom
132036,547652,22195,LARGE HEART MEASURING SPOONS,1,2011-03-24 12:15:00,2011-03-24,12:15:00,1.65,14606.0,United Kingdom
132037,547652,82583,HOT BATHS METAL SIGN,1,2011-03-24 12:15:00,2011-03-24,12:15:00,2.1,14606.0,United Kingdom
132038,547652,20727,LUNCH BAG  BLACK SKULL.,1,2011-03-24 12:15:00,2011-03-24,12:15:00,1.65,14606.0,United Kingdom
132039,547652,20726,LUNCH BAG WOODLAND,1,2011-03-24 12:15:00,2011-03-24,12:15:00,1.65,14606.0,United Kingdom
132040,547652,21311,SET/4 BIRD MIRROR MAGNETS ,1,2011-03-24 12:15:00,2011-03-24,12:15:00,2.1,14606.0,United Kingdom
132041,547652,22261,FELT EGG COSY WHITE RABBIT ,1,2011-03-24 12:15:00,2011-03-24,12:15:00,0.85,14606.0,United Kingdom
132042,547652,85129D,BEADED CRYSTAL HEART PINK SMALL,1,2011-03-24 12:15:00,2011-03-24,12:15:00,1.25,14606.0,United Kingdom
132043,547652,21889,WOODEN BOX OF DOMINOES,1,2011-03-24 12:15:00,2011-03-24,12:15:00,1.25,14606.0,United Kingdom
132044,547652,22543,MINI JIGSAW BAKE A CAKE ,1,2011-03-24 12:15:00,2011-03-24,12:15:00,0.42,14606.0,United Kingdom
132045,547652,22260,FELT EGG COSY BLUE RABBIT ,1,2011-03-24 12:15:00,2011-03-24,12:15:00,0.85,14606.0,United Kingdom
132046,547652,22262,FELT EGG COSY CHICKEN,1,2011-03-24 12:15:00,2011-03-24,12:15:00,0.85,14606.0,United Kingdom
132047,547652,82580,BATHROOM METAL SIGN,1,2011-03-24 12:15:00,2011-03-24,12:15:00,0.55,14606.0,United Kingdom
132048,547652,22286,"DECORATION , WOBBLY RABBIT , METAL ",1,2011-03-24 12:15:00,2011-03-24,12:15:00,1.65,14606.0,United Kingdom
132049,547652,21232,STRAWBERRY CERAMIC TRINKET BOX,1,2011-03-24 12:15:00,2011-03-24,12:15:00,1.25,14606.0,United Kingdom
132050,547652,22405,MONEY BOX POCKET MONEY DESIGN,1,2011-03-24 12:15:00,2011-03-24,12:15:00,1.25,14606.0,United Kingdom
132051,547652,21067,VINTAGE RED TEATIME MUG,1,2011-03-24 12:15:00,2011-03-24,12:15:00,1.25,14606.0,United Kingdom
132052,547652,22079,RIBBON REEL HEARTS DESIGN ,1,2011-03-24 12:15:00,2011-03-24,12:15:00,1.65,14606.0,United Kingdom
132053,547652,21563,RED HEART SHAPE LOVE BUCKET ,1,2011-03-24 12:15:00,2011-03-24,12:15:00,2.95,14606.0,United Kingdom
132054,547652,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,24,2011-03-24 12:15:00,2011-03-24,12:15:00,0.95,14606.0,United Kingdom
132055,547653,22356,CHARLOTTE BAG PINK POLKADOT,100,2011-03-24 12:21:00,2011-03-24,12:21:00,0.72,16745.0,United Kingdom
132056,547653,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,5,2011-03-24 12:21:00,2011-03-24,12:21:00,1.65,16745.0,United Kingdom
132057,547653,22383,LUNCH BAG SUKI DESIGN ,10,2011-03-24 12:21:00,2011-03-24,12:21:00,1.65,16745.0,United Kingdom
132058,547653,22666,RECIPE BOX PANTRY YELLOW DESIGN,7,2011-03-24 12:21:00,2011-03-24,12:21:00,2.95,16745.0,United Kingdom
132059,547653,22857,ASSORTED EASTER GIFT TAGS,6,2011-03-24 12:21:00,2011-03-24,12:21:00,0.85,16745.0,United Kingdom
132061,547653,22993,SET OF 4 PANTRY JELLY MOULDS,5,2011-03-24 12:21:00,2011-03-24,12:21:00,1.25,16745.0,United Kingdom
132062,547653,22667,RECIPE BOX RETROSPOT ,4,2011-03-24 12:21:00,2011-03-24,12:21:00,2.95,16745.0,United Kingdom
132063,547653,22722,SET OF 6 SPICE TINS PANTRY DESIGN,5,2011-03-24 12:21:00,2011-03-24,12:21:00,3.95,16745.0,United Kingdom
132064,547653,20749,ASSORTED COLOUR MINI CASES,2,2011-03-24 12:21:00,2011-03-24,12:21:00,7.95,16745.0,United Kingdom
132065,547653,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12,2011-03-24 12:21:00,2011-03-24,12:21:00,1.25,16745.0,United Kingdom
132066,547653,21155,RED RETROSPOT PEG BAG,3,2011-03-24 12:21:00,2011-03-24,12:21:00,2.55,16745.0,United Kingdom
132067,547653,22558,CLOTHES PEGS RETROSPOT PACK 24 ,5,2011-03-24 12:21:00,2011-03-24,12:21:00,1.49,16745.0,United Kingdom
132068,547653,22900, SET 2 TEA TOWELS I LOVE LONDON ,3,2011-03-24 12:21:00,2011-03-24,12:21:00,2.95,16745.0,United Kingdom
132069,547653,21035,SET/2 RED RETROSPOT TEA TOWELS ,3,2011-03-24 12:21:00,2011-03-24,12:21:00,3.25,16745.0,United Kingdom
132070,547653,22989,SET 2 PANTRY DESIGN TEA TOWELS,2,2011-03-24 12:21:00,2011-03-24,12:21:00,3.25,16745.0,United Kingdom
132071,547653,22989,SET 2 PANTRY DESIGN TEA TOWELS,4,2011-03-24 12:21:00,2011-03-24,12:21:00,3.25,16745.0,United Kingdom
132072,547653,22138,BAKING SET 9 PIECE RETROSPOT ,24,2011-03-24 12:21:00,2011-03-24,12:21:00,4.25,16745.0,United Kingdom
132073,547653,21213,PACK OF 72 SKULL CAKE CASES,24,2011-03-24 12:21:00,2011-03-24,12:21:00,0.55,16745.0,United Kingdom
132074,547653,21975,PACK OF 60 DINOSAUR CAKE CASES,120,2011-03-24 12:21:00,2011-03-24,12:21:00,0.42,16745.0,United Kingdom
132075,547653,21977,PACK OF 60 PINK PAISLEY CAKE CASES,120,2011-03-24 12:21:00,2011-03-24,12:21:00,0.42,16745.0,United Kingdom
132076,547653,21212,PACK OF 72 RETROSPOT CAKE CASES,120,2011-03-24 12:21:00,2011-03-24,12:21:00,0.42,16745.0,United Kingdom
132077,547654,21245,GREEN POLKADOT PLATE ,1,2011-03-24 12:32:00,2011-03-24,12:32:00,1.69,14527.0,United Kingdom
132078,547654,21244,BLUE POLKADOT PLATE ,1,2011-03-24 12:32:00,2011-03-24,12:32:00,1.69,14527.0,United Kingdom
132079,547654,21243,PINK  POLKADOT PLATE ,1,2011-03-24 12:32:00,2011-03-24,12:32:00,1.69,14527.0,United Kingdom
132080,547654,21242,RED RETROSPOT PLATE ,1,2011-03-24 12:32:00,2011-03-24,12:32:00,1.69,14527.0,United Kingdom
132081,547654,22676,FRENCH BLUE METAL DOOR SIGN 1,2,2011-03-24 12:32:00,2011-03-24,12:32:00,1.25,14527.0,United Kingdom
132082,547654,22677,FRENCH BLUE METAL DOOR SIGN 2,1,2011-03-24 12:32:00,2011-03-24,12:32:00,1.25,14527.0,United Kingdom
132083,547654,22682,FRENCH BLUE METAL DOOR SIGN 7,1,2011-03-24 12:32:00,2011-03-24,12:32:00,1.25,14527.0,United Kingdom
132084,547654,22684,FRENCH BLUE METAL DOOR SIGN 9,1,2011-03-24 12:32:00,2011-03-24,12:32:00,1.25,14527.0,United Kingdom
132085,547654,22685,FRENCH BLUE METAL DOOR SIGN 0,1,2011-03-24 12:32:00,2011-03-24,12:32:00,1.25,14527.0,United Kingdom
132086,547654,22680,FRENCH BLUE METAL DOOR SIGN 5,1,2011-03-24 12:32:00,2011-03-24,12:32:00,1.25,14527.0,United Kingdom
132087,547654,22679,FRENCH BLUE METAL DOOR SIGN 4,1,2011-03-24 12:32:00,2011-03-24,12:32:00,1.25,14527.0,United Kingdom
132088,547654,22678,FRENCH BLUE METAL DOOR SIGN 3,1,2011-03-24 12:32:00,2011-03-24,12:32:00,1.25,14527.0,United Kingdom
132089,547654,84997D,CHILDRENS CUTLERY POLKADOT PINK,1,2011-03-24 12:32:00,2011-03-24,12:32:00,4.15,14527.0,United Kingdom
132090,547654,21770,OPEN CLOSED METAL SIGN,2,2011-03-24 12:32:00,2011-03-24,12:32:00,4.95,14527.0,United Kingdom
132091,547654,84691,PACK 20 DOLLY PEGS,2,2011-03-24 12:32:00,2011-03-24,12:32:00,0.85,14527.0,United Kingdom
132092,547654,23182,TOILET SIGN OCCUPIED OR VACANT,2,2011-03-24 12:32:00,2011-03-24,12:32:00,0.83,14527.0,United Kingdom
132093,547654,21930,JUMBO STORAGE BAG SKULLS,2,2011-03-24 12:32:00,2011-03-24,12:32:00,1.95,14527.0,United Kingdom
132094,547654,85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,1,2011-03-24 12:32:00,2011-03-24,12:32:00,3.75,14527.0,United Kingdom
132095,547654,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,2011-03-24 12:32:00,2011-03-24,12:32:00,8.5,14527.0,United Kingdom
132096,547654,22796,PHOTO FRAME 3 CLASSIC HANGING,1,2011-03-24 12:32:00,2011-03-24,12:32:00,9.95,14527.0,United Kingdom
132097,547654,22508,DOORSTOP RETROSPOT HEART,1,2011-03-24 12:32:00,2011-03-24,12:32:00,3.75,14527.0,United Kingdom
132113,547656,82552,WASHROOM METAL SIGN,1,2011-03-24 12:53:00,2011-03-24,12:53:00,1.45,13263.0,United Kingdom
132114,547656,22487,WHITE WOOD GARDEN PLANT LADDER,1,2011-03-24 12:53:00,2011-03-24,12:53:00,9.95,13263.0,United Kingdom
132115,547656,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,1,2011-03-24 12:53:00,2011-03-24,12:53:00,2.95,13263.0,United Kingdom
132116,547656,21181,PLEASE ONE PERSON METAL SIGN,3,2011-03-24 12:53:00,2011-03-24,12:53:00,2.1,13263.0,United Kingdom
132117,547656,85150,LADIES & GENTLEMEN METAL SIGN,2,2011-03-24 12:53:00,2011-03-24,12:53:00,2.55,13263.0,United Kingdom
132118,547656,85152,HAND OVER THE CHOCOLATE   SIGN ,1,2011-03-24 12:53:00,2011-03-24,12:53:00,2.1,13263.0,United Kingdom
132119,547656,21165,BEWARE OF THE CAT METAL SIGN ,1,2011-03-24 12:53:00,2011-03-24,12:53:00,1.69,13263.0,United Kingdom
132120,547656,82582,AREA PATROLLED METAL SIGN,3,2011-03-24 12:53:00,2011-03-24,12:53:00,2.1,13263.0,United Kingdom
132121,547656,21164,HOME SWEET HOME METAL SIGN ,1,2011-03-24 12:53:00,2011-03-24,12:53:00,2.95,13263.0,United Kingdom
132122,547656,82551,LAUNDRY 15C METAL SIGN,1,2011-03-24 12:53:00,2011-03-24,12:53:00,1.45,13263.0,United Kingdom
132123,547656,21175,GIN + TONIC DIET METAL SIGN,4,2011-03-24 12:53:00,2011-03-24,12:53:00,2.55,13263.0,United Kingdom
132124,547656,21174,POTTERING IN THE SHED METAL SIGN,2,2011-03-24 12:53:00,2011-03-24,12:53:00,2.08,13263.0,United Kingdom
132125,547656,21179,NO JUNK MAIL METAL SIGN,2,2011-03-24 12:53:00,2011-03-24,12:53:00,1.25,13263.0,United Kingdom
132126,547656,21166,COOK WITH WINE METAL SIGN ,3,2011-03-24 12:53:00,2011-03-24,12:53:00,2.08,13263.0,United Kingdom
132127,547656,21908,CHOCOLATE THIS WAY METAL SIGN,2,2011-03-24 12:53:00,2011-03-24,12:53:00,2.1,13263.0,United Kingdom
132128,547656,21899,"KEY FOB , GARAGE DESIGN",1,2011-03-24 12:53:00,2011-03-24,12:53:00,0.65,13263.0,United Kingdom
132129,547656,21900,"KEY FOB , SHED",1,2011-03-24 12:53:00,2011-03-24,12:53:00,0.65,13263.0,United Kingdom
132130,547656,21902,"KEY FOB , FRONT  DOOR ",1,2011-03-24 12:53:00,2011-03-24,12:53:00,0.65,13263.0,United Kingdom
132131,547656,21901,"KEY FOB , BACK DOOR ",1,2011-03-24 12:53:00,2011-03-24,12:53:00,0.65,13263.0,United Kingdom
132132,547656,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2011-03-24 12:53:00,2011-03-24,12:53:00,2.95,13263.0,United Kingdom
132133,547656,47566,PARTY BUNTING,2,2011-03-24 12:53:00,2011-03-24,12:53:00,4.95,13263.0,United Kingdom
132134,547656,22110,BIRD HOUSE HOT WATER BOTTLE,1,2011-03-24 12:53:00,2011-03-24,12:53:00,2.55,13263.0,United Kingdom
132135,547656,21484,CHICK GREY HOT WATER BOTTLE,1,2011-03-24 12:53:00,2011-03-24,12:53:00,3.45,13263.0,United Kingdom
132136,547656,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,1,2011-03-24 12:53:00,2011-03-24,12:53:00,2.1,13263.0,United Kingdom
132137,547656,22520,CHILDS GARDEN TROWEL BLUE ,1,2011-03-24 12:53:00,2011-03-24,12:53:00,0.85,13263.0,United Kingdom
132138,547656,22867,HAND WARMER BIRD DESIGN,1,2011-03-24 12:53:00,2011-03-24,12:53:00,2.1,13263.0,United Kingdom
132139,547656,22633,HAND WARMER UNION JACK,1,2011-03-24 12:53:00,2011-03-24,12:53:00,2.1,13263.0,United Kingdom
132140,547656,17090D,VANILLA INCENSE 40 CONES IN TIN,1,2011-03-24 12:53:00,2011-03-24,12:53:00,1.25,13263.0,United Kingdom
132141,547656,22982,PANTRY PASTRY BRUSH,1,2011-03-24 12:53:00,2011-03-24,12:53:00,1.25,13263.0,United Kingdom
132142,547656,22980,PANTRY SCRUBBING BRUSH,1,2011-03-24 12:53:00,2011-03-24,12:53:00,1.65,13263.0,United Kingdom
132143,547656,21977,PACK OF 60 PINK PAISLEY CAKE CASES,1,2011-03-24 12:53:00,2011-03-24,12:53:00,0.55,13263.0,United Kingdom
132144,547656,85231B,CINAMMON SET OF 9 T-LIGHTS,1,2011-03-24 12:53:00,2011-03-24,12:53:00,0.85,13263.0,United Kingdom
132145,547656,22999,TRAVEL CARD WALLET RETRO PETALS,2,2011-03-24 12:53:00,2011-03-24,12:53:00,0.42,13263.0,United Kingdom
132146,547656,22998,TRAVEL CARD WALLET KEEP CALM,2,2011-03-24 12:53:00,2011-03-24,12:53:00,0.42,13263.0,United Kingdom
132147,547656,22997,TRAVEL CARD WALLET UNION JACK,2,2011-03-24 12:53:00,2011-03-24,12:53:00,0.42,13263.0,United Kingdom
132148,547656,22995,TRAVEL CARD WALLET SUKI,1,2011-03-24 12:53:00,2011-03-24,12:53:00,0.42,13263.0,United Kingdom
132149,547656,22994,TRAVEL CARD WALLET RETROSPOT,2,2011-03-24 12:53:00,2011-03-24,12:53:00,0.42,13263.0,United Kingdom
132150,547656,23004,TRAVEL CARD WALLET PANTRY,2,2011-03-24 12:53:00,2011-03-24,12:53:00,0.42,13263.0,United Kingdom
132151,547656,23003,TRAVEL CARD WALLET VINTAGE ROSE ,1,2011-03-24 12:53:00,2011-03-24,12:53:00,0.42,13263.0,United Kingdom
132152,547656,21124,SET/10 BLUE POLKADOT PARTY CANDLES,1,2011-03-24 12:53:00,2011-03-24,12:53:00,1.25,13263.0,United Kingdom
132153,547656,21122,SET/10 PINK POLKADOT PARTY CANDLES,1,2011-03-24 12:53:00,2011-03-24,12:53:00,1.25,13263.0,United Kingdom
132154,547656,21121,SET/10 RED POLKADOT PARTY CANDLES,1,2011-03-24 12:53:00,2011-03-24,12:53:00,1.25,13263.0,United Kingdom
132155,547656,47593B,SCOTTIE DOGS BABY BIB,1,2011-03-24 12:53:00,2011-03-24,12:53:00,0.39,13263.0,United Kingdom
132156,547656,47593A,CAROUSEL PONIES BABY BIB,2,2011-03-24 12:53:00,2011-03-24,12:53:00,0.29,13263.0,United Kingdom
132157,547656,22077,6 RIBBONS RUSTIC CHARM,2,2011-03-24 12:53:00,2011-03-24,12:53:00,1.65,13263.0,United Kingdom
132158,547656,20658,RED RETROSPOT LUGGAGE TAG,1,2011-03-24 12:53:00,2011-03-24,12:53:00,1.25,13263.0,United Kingdom
132159,547656,85049E,SCANDINAVIAN REDS RIBBONS,1,2011-03-24 12:53:00,2011-03-24,12:53:00,1.25,13263.0,United Kingdom
132160,547656,85049F,BABY BOOM RIBBONS ,2,2011-03-24 12:53:00,2011-03-24,12:53:00,1.25,13263.0,United Kingdom
132161,547656,22652,TRAVEL SEWING KIT,2,2011-03-24 12:53:00,2011-03-24,12:53:00,1.65,13263.0,United Kingdom
132162,547656,84991,60 TEATIME FAIRY CAKE CASES,1,2011-03-24 12:53:00,2011-03-24,12:53:00,0.55,13263.0,United Kingdom
132163,547656,21215,IVORY PAPER CUP CAKE CASES ,1,2011-03-24 12:53:00,2011-03-24,12:53:00,0.55,13263.0,United Kingdom
132164,547656,21212,PACK OF 72 RETROSPOT CAKE CASES,3,2011-03-24 12:53:00,2011-03-24,12:53:00,0.55,13263.0,United Kingdom
132165,547656,85049G,CHOCOLATE BOX RIBBONS ,2,2011-03-24 12:53:00,2011-03-24,12:53:00,1.25,13263.0,United Kingdom
132166,547656,85049C,ROMANTIC PINKS RIBBONS ,2,2011-03-24 12:53:00,2011-03-24,12:53:00,1.25,13263.0,United Kingdom
132167,547656,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,2,2011-03-24 12:53:00,2011-03-24,12:53:00,0.85,13263.0,United Kingdom
132168,547656,22907,PACK OF 20 NAPKINS PANTRY DESIGN,3,2011-03-24 12:53:00,2011-03-24,12:53:00,0.85,13263.0,United Kingdom
132169,547656,22120,WELCOME  WOODEN BLOCK LETTERS,1,2011-03-24 12:53:00,2011-03-24,12:53:00,9.95,13263.0,United Kingdom
132170,547656,21755,LOVE BUILDING BLOCK WORD,1,2011-03-24 12:53:00,2011-03-24,12:53:00,5.95,13263.0,United Kingdom
132171,547656,17091J,VANILLA INCENSE IN TIN,36,2011-03-24 12:53:00,2011-03-24,12:53:00,0.38,13263.0,United Kingdom
132172,547656,22083,PAPER CHAIN KIT RETROSPOT,1,2011-03-24 12:53:00,2011-03-24,12:53:00,2.95,13263.0,United Kingdom
132173,547656,21154,RED RETROSPOT OVEN GLOVE ,1,2011-03-24 12:53:00,2011-03-24,12:53:00,1.25,13263.0,United Kingdom
132174,547656,20752,BLUE POLKADOT WASHING UP GLOVES,1,2011-03-24 12:53:00,2011-03-24,12:53:00,2.1,13263.0,United Kingdom
132175,547656,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,1,2011-03-24 12:53:00,2011-03-24,12:53:00,2.95,13263.0,United Kingdom
132176,547656,84978,HANGING HEART JAR T-LIGHT HOLDER,6,2011-03-24 12:53:00,2011-03-24,12:53:00,1.25,13263.0,United Kingdom
132177,547656,22558,CLOTHES PEGS RETROSPOT PACK 24 ,2,2011-03-24 12:53:00,2011-03-24,12:53:00,1.49,13263.0,United Kingdom
132178,547656,22722,SET OF 6 SPICE TINS PANTRY DESIGN,1,2011-03-24 12:53:00,2011-03-24,12:53:00,3.95,13263.0,United Kingdom
132179,547656,85053,FRENCH ENAMEL CANDLEHOLDER,2,2011-03-24 12:53:00,2011-03-24,12:53:00,2.1,13263.0,United Kingdom
132180,547656,84375,SET OF 20 KIDS COOKIE CUTTERS,1,2011-03-24 12:53:00,2011-03-24,12:53:00,2.1,13263.0,United Kingdom
132181,547656,21877,HOME SWEET HOME MUG,1,2011-03-24 12:53:00,2011-03-24,12:53:00,1.25,13263.0,United Kingdom
132182,547656,21070,VINTAGE BILLBOARD MUG ,2,2011-03-24 12:53:00,2011-03-24,12:53:00,1.25,13263.0,United Kingdom
132183,547656,84279P,CHERRY BLOSSOM  DECORATIVE FLASK,2,2011-03-24 12:53:00,2011-03-24,12:53:00,3.75,13263.0,United Kingdom
132184,547656,84279B,CHERRY BLOSSOM DECORATIVE FLASK,2,2011-03-24 12:53:00,2011-03-24,12:53:00,3.75,13263.0,United Kingdom
132185,547656,20718,RED RETROSPOT SHOPPER BAG,1,2011-03-24 12:53:00,2011-03-24,12:53:00,1.25,13263.0,United Kingdom
132186,547657,21534,DAIRY MAID LARGE MILK JUG,3,2011-03-24 12:58:00,2011-03-24,12:58:00,4.95,13871.0,United Kingdom
132187,547657,21527,RED RETROSPOT TRADITIONAL TEAPOT ,2,2011-03-24 12:58:00,2011-03-24,12:58:00,7.95,13871.0,United Kingdom
