,invoice_number,stock_code,description,quantity,invoice_datetime,invoice_date,invoice_time,unit_price,customer_id,country
7538,537044,22112,CHOCOLATE HOT WATER BOTTLE,9,2010-12-05 10:52:00,2010-12-05,10:52:00,4.95,18055.0,United Kingdom
7556,537045,22112,CHOCOLATE HOT WATER BOTTLE,1,2010-12-05 10:54:00,2010-12-05,10:54:00,4.95,15038.0,United Kingdom
7557,537045,21485,RETROSPOT HEART HOT WATER BOTTLE,1,2010-12-05 10:54:00,2010-12-05,10:54:00,4.95,15038.0,United Kingdom
7561,537045,85152,HAND OVER THE CHOCOLATE   SIGN ,3,2010-12-05 10:54:00,2010-12-05,10:54:00,2.1,15038.0,United Kingdom
7564,537045,21166,COOK WITH WINE METAL SIGN ,2,2010-12-05 10:54:00,2010-12-05,10:54:00,1.95,15038.0,United Kingdom
7565,537045,21181,PLEASE ONE PERSON METAL SIGN,2,2010-12-05 10:54:00,2010-12-05,10:54:00,2.1,15038.0,United Kingdom
7567,537045,21175,GIN + TONIC DIET METAL SIGN,1,2010-12-05 10:54:00,2010-12-05,10:54:00,2.1,15038.0,United Kingdom
7574,537045,22469,HEART OF WICKER SMALL,1,2010-12-05 10:54:00,2010-12-05,10:54:00,1.65,15038.0,United Kingdom
7577,537046,22469,HEART OF WICKER SMALL,6,2010-12-05 10:58:00,2010-12-05,10:58:00,1.65,18109.0,United Kingdom
7578,537046,22470,HEART OF WICKER LARGE,3,2010-12-05 10:58:00,2010-12-05,10:58:00,2.95,18109.0,United Kingdom
7579,537046,82484,WOOD BLACK BOARD ANT WHITE FINISH,2,2010-12-05 10:58:00,2010-12-05,10:58:00,6.45,18109.0,United Kingdom
7582,537046,82486,WOOD S/3 CABINET ANT WHITE FINISH,1,2010-12-05 10:58:00,2010-12-05,10:58:00,7.95,18109.0,United Kingdom
7583,537046,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2010-12-05 10:58:00,2010-12-05,10:58:00,2.95,18109.0,United Kingdom
7585,537046,82482,WOODEN PICTURE FRAME WHITE FINISH,1,2010-12-05 10:58:00,2010-12-05,10:58:00,2.55,18109.0,United Kingdom
7587,537046,85066,CREAM SWEETHEART MINI CHEST,2,2010-12-05 10:58:00,2010-12-05,10:58:00,12.75,18109.0,United Kingdom
7588,537046,22667,RECIPE BOX RETROSPOT ,5,2010-12-05 10:58:00,2010-12-05,10:58:00,2.95,18109.0,United Kingdom
7591,537047,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,5,2010-12-05 11:02:00,2010-12-05,11:02:00,0.85,13069.0,United Kingdom
7594,537047,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,5,2010-12-05 11:02:00,2010-12-05,11:02:00,0.85,13069.0,United Kingdom
7606,537047,22630,DOLLY GIRL LUNCH BOX,1,2010-12-05 11:02:00,2010-12-05,11:02:00,1.95,13069.0,United Kingdom
7607,537047,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1,2010-12-05 11:02:00,2010-12-05,11:02:00,2.95,13069.0,United Kingdom
7608,537047,22867,HAND WARMER BIRD DESIGN,5,2010-12-05 11:02:00,2010-12-05,11:02:00,2.1,13069.0,United Kingdom
7611,537047,22866,HAND WARMER SCOTTY DOG DESIGN,5,2010-12-05 11:02:00,2010-12-05,11:02:00,2.1,13069.0,United Kingdom
7612,537047,22865,HAND WARMER OWL DESIGN,5,2010-12-05 11:02:00,2010-12-05,11:02:00,2.1,13069.0,United Kingdom
7613,537047,21754,HOME BUILDING BLOCK WORD,18,2010-12-05 11:02:00,2010-12-05,11:02:00,5.45,13069.0,United Kingdom
7619,537047,22662,LUNCH BAG DOLLY GIRL DESIGN,4,2010-12-05 11:02:00,2010-12-05,11:02:00,1.65,13069.0,United Kingdom
7620,537047,22470,HEART OF WICKER LARGE,5,2010-12-05 11:02:00,2010-12-05,11:02:00,2.95,13069.0,United Kingdom
7621,537047,22077,6 RIBBONS RUSTIC CHARM,1,2010-12-05 11:02:00,2010-12-05,11:02:00,1.65,13069.0,United Kingdom
7628,537047,22383,LUNCH BAG SUKI  DESIGN ,10,2010-12-05 11:02:00,2010-12-05,11:02:00,1.65,13069.0,United Kingdom
7629,537047,20726,LUNCH BAG WOODLAND,10,2010-12-05 11:02:00,2010-12-05,11:02:00,1.65,13069.0,United Kingdom
7630,537047,20725,LUNCH BAG RED RETROSPOT,10,2010-12-05 11:02:00,2010-12-05,11:02:00,1.65,13069.0,United Kingdom
7633,537049,21733,RED HANGING HEART T-LIGHT HOLDER,6,2010-12-05 11:04:00,2010-12-05,11:04:00,2.95,16241.0,United Kingdom
7636,537049,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,2010-12-05 11:04:00,2010-12-05,11:04:00,2.95,16241.0,United Kingdom
7637,537049,21621,VINTAGE UNION JACK BUNTING,2,2010-12-05 11:04:00,2010-12-05,11:04:00,8.5,16241.0,United Kingdom
7639,537049,21485,RETROSPOT HEART HOT WATER BOTTLE,3,2010-12-05 11:04:00,2010-12-05,11:04:00,4.95,16241.0,United Kingdom
7643,537049,22867,HAND WARMER BIRD DESIGN,12,2010-12-05 11:04:00,2010-12-05,11:04:00,2.1,16241.0,United Kingdom
7645,537049,22865,HAND WARMER OWL DESIGN,12,2010-12-05 11:04:00,2010-12-05,11:04:00,2.1,16241.0,United Kingdom
7653,537050,22551,PLASTERS IN TIN SPACEBOY,2,2010-12-05 11:10:00,2010-12-05,11:10:00,1.65,14800.0,United Kingdom
7654,537050,22553,PLASTERS IN TIN SKULLS,2,2010-12-05 11:10:00,2010-12-05,11:10:00,1.65,14800.0,United Kingdom
7655,537050,22554,PLASTERS IN TIN WOODLAND ANIMALS,2,2010-12-05 11:10:00,2010-12-05,11:10:00,1.65,14800.0,United Kingdom
7656,537050,22556,PLASTERS IN TIN CIRCUS PARADE ,2,2010-12-05 11:10:00,2010-12-05,11:10:00,1.65,14800.0,United Kingdom
7662,537050,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,2010-12-05 11:10:00,2010-12-05,11:10:00,0.29,14800.0,United Kingdom
7664,537050,22561,WOODEN SCHOOL COLOURING SET,5,2010-12-05 11:10:00,2010-12-05,11:10:00,1.65,14800.0,United Kingdom
7667,537050,84375,SET OF 20 KIDS COOKIE CUTTERS,12,2010-12-05 11:10:00,2010-12-05,11:10:00,2.1,14800.0,United Kingdom
7670,537050,22382,LUNCH BAG SPACEBOY DESIGN ,10,2010-12-05 11:10:00,2010-12-05,11:10:00,1.65,14800.0,United Kingdom
7673,537050,22659,LUNCH BOX I LOVE LONDON,3,2010-12-05 11:10:00,2010-12-05,11:10:00,1.95,14800.0,United Kingdom
7676,537050,22865,HAND WARMER OWL DESIGN,2,2010-12-05 11:10:00,2010-12-05,11:10:00,2.1,14800.0,United Kingdom
7677,537050,22633,HAND WARMER UNION JACK,2,2010-12-05 11:10:00,2010-12-05,11:10:00,2.1,14800.0,United Kingdom
7679,537050,20726,LUNCH BAG WOODLAND,10,2010-12-05 11:10:00,2010-12-05,11:10:00,1.65,14800.0,United Kingdom
7680,537050,22383,LUNCH BAG SUKI  DESIGN ,20,2010-12-05 11:10:00,2010-12-05,11:10:00,1.65,14800.0,United Kingdom
7682,537050,22629,SPACEBOY LUNCH BOX ,10,2010-12-05 11:10:00,2010-12-05,11:10:00,1.95,14800.0,United Kingdom
7686,537050,22662,LUNCH BAG DOLLY GIRL DESIGN,10,2010-12-05 11:10:00,2010-12-05,11:10:00,1.65,14800.0,United Kingdom
7688,537050,21790,VINTAGE SNAP CARDS,5,2010-12-05 11:10:00,2010-12-05,11:10:00,0.85,14800.0,United Kingdom
7690,537050,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,5,2010-12-05 11:10:00,2010-12-05,11:10:00,3.75,14800.0,United Kingdom
7704,537051,21733,RED HANGING HEART T-LIGHT HOLDER,3,2010-12-05 11:12:00,2010-12-05,11:12:00,2.95,15708.0,United Kingdom
7707,537051,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2010-12-05 11:12:00,2010-12-05,11:12:00,2.95,15708.0,United Kingdom
7708,537051,22804,CANDLEHOLDER PINK HANGING HEART,2,2010-12-05 11:12:00,2010-12-05,11:12:00,2.95,15708.0,United Kingdom
7709,537051,22470,HEART OF WICKER LARGE,3,2010-12-05 11:12:00,2010-12-05,11:12:00,2.95,15708.0,United Kingdom
7710,537051,22469,HEART OF WICKER SMALL,2,2010-12-05 11:12:00,2010-12-05,11:12:00,1.65,15708.0,United Kingdom
7711,537051,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2010-12-05 11:12:00,2010-12-05,11:12:00,2.95,15708.0,United Kingdom
7714,537051,22727,ALARM CLOCK BAKELIKE RED ,2,2010-12-05 11:12:00,2010-12-05,11:12:00,3.75,15708.0,United Kingdom
7715,537051,22730,ALARM CLOCK BAKELIKE IVORY,1,2010-12-05 11:12:00,2010-12-05,11:12:00,3.75,15708.0,United Kingdom
7717,537051,22726,ALARM CLOCK BAKELIKE GREEN,2,2010-12-05 11:12:00,2010-12-05,11:12:00,3.75,15708.0,United Kingdom
7719,537051,22726,ALARM CLOCK BAKELIKE GREEN,1,2010-12-05 11:12:00,2010-12-05,11:12:00,3.75,15708.0,United Kingdom
7721,537051,22727,ALARM CLOCK BAKELIKE RED ,1,2010-12-05 11:12:00,2010-12-05,11:12:00,3.75,15708.0,United Kingdom
7727,537051,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,2010-12-05 11:12:00,2010-12-05,11:12:00,5.95,15708.0,United Kingdom
7731,537051,22625,RED KITCHEN SCALES,1,2010-12-05 11:12:00,2010-12-05,11:12:00,8.5,15708.0,United Kingdom
7732,537051,22624,IVORY KITCHEN SCALES,1,2010-12-05 11:12:00,2010-12-05,11:12:00,8.5,15708.0,United Kingdom
7738,537051,22776,SWEETHEART CAKESTAND 3 TIER,2,2010-12-05 11:12:00,2010-12-05,11:12:00,9.95,15708.0,United Kingdom
7741,537052,22666,RECIPE BOX PANTRY YELLOW DESIGN,48,2010-12-05 11:15:00,2010-12-05,11:15:00,2.55,16839.0,United Kingdom
7742,537052,84946,ANTIQUE SILVER TEA GLASS ETCHED,72,2010-12-05 11:15:00,2010-12-05,11:15:00,1.06,16839.0,United Kingdom
7744,537052,22423,REGENCY CAKESTAND 3 TIER,16,2010-12-05 11:15:00,2010-12-05,11:15:00,10.95,16839.0,United Kingdom
7761,537054,22469,HEART OF WICKER SMALL,3,2010-12-05 11:40:00,2010-12-05,11:40:00,1.65,16931.0,United Kingdom
7763,537054,22144,CHRISTMAS CRAFT LITTLE FRIENDS,1,2010-12-05 11:40:00,2010-12-05,11:40:00,2.1,16931.0,United Kingdom
7764,537054,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2010-12-05 11:40:00,2010-12-05,11:40:00,2.95,16931.0,United Kingdom
7767,537054,20723,STRAWBERRY CHARLOTTE BAG,2,2010-12-05 11:40:00,2010-12-05,11:40:00,0.85,16931.0,United Kingdom
7768,537054,20728,LUNCH BAG CARS BLUE,2,2010-12-05 11:40:00,2010-12-05,11:40:00,1.65,16931.0,United Kingdom
7771,537054,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2010-12-05 11:40:00,2010-12-05,11:40:00,2.95,16931.0,United Kingdom
7774,537054,20971,PINK BLUE FELT CRAFT TRINKET BOX,2,2010-12-05 11:40:00,2010-12-05,11:40:00,1.25,16931.0,United Kingdom
7775,537054,20972,PINK CREAM FELT CRAFT TRINKET BOX ,2,2010-12-05 11:40:00,2010-12-05,11:40:00,1.25,16931.0,United Kingdom
7787,537054,20712,JUMBO BAG WOODLAND ANIMALS,3,2010-12-05 11:40:00,2010-12-05,11:40:00,1.95,16931.0,United Kingdom
7788,537054,20713,JUMBO BAG OWLS,3,2010-12-05 11:40:00,2010-12-05,11:40:00,1.95,16931.0,United Kingdom
7792,537055,21889,WOODEN BOX OF DOMINOES,4,2010-12-05 11:45:00,2010-12-05,11:45:00,1.25,16814.0,United Kingdom
7793,537055,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-12-05 11:45:00,2010-12-05,11:45:00,2.95,16814.0,United Kingdom
7794,537055,21790,VINTAGE SNAP CARDS,4,2010-12-05 11:45:00,2010-12-05,11:45:00,0.85,16814.0,United Kingdom
7797,537055,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2010-12-05 11:45:00,2010-12-05,11:45:00,2.95,16814.0,United Kingdom
7798,537055,82482,WOODEN PICTURE FRAME WHITE FINISH,12,2010-12-05 11:45:00,2010-12-05,11:45:00,2.55,16814.0,United Kingdom
7799,537055,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2010-12-05 11:45:00,2010-12-05,11:45:00,1.69,16814.0,United Kingdom
7800,537055,22667,RECIPE BOX RETROSPOT ,2,2010-12-05 11:45:00,2010-12-05,11:45:00,2.95,16814.0,United Kingdom
7802,537055,21755,LOVE BUILDING BLOCK WORD,6,2010-12-05 11:45:00,2010-12-05,11:45:00,5.95,16814.0,United Kingdom
7803,537055,21754,HOME BUILDING BLOCK WORD,6,2010-12-05 11:45:00,2010-12-05,11:45:00,5.95,16814.0,United Kingdom
7804,537057,22379,RECYCLING BAG RETROSPOT ,2,2010-12-05 11:49:00,2010-12-05,11:49:00,2.1,15351.0,United Kingdom
7809,537057,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1,2010-12-05 11:49:00,2010-12-05,11:49:00,2.95,15351.0,United Kingdom
7815,537057,22383,LUNCH BAG SUKI  DESIGN ,1,2010-12-05 11:49:00,2010-12-05,11:49:00,1.65,15351.0,United Kingdom
7821,537057,22356,CHARLOTTE BAG PINK POLKADOT,2,2010-12-05 11:49:00,2010-12-05,11:49:00,0.85,15351.0,United Kingdom
7823,537057,22457,NATURAL SLATE HEART CHALKBOARD ,1,2010-12-05 11:49:00,2010-12-05,11:49:00,2.95,15351.0,United Kingdom
7828,537057,22617,BAKING SET SPACEBOY DESIGN,1,2010-12-05 11:49:00,2010-12-05,11:49:00,4.95,15351.0,United Kingdom
7834,537057,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,6,2010-12-05 11:49:00,2010-12-05,11:49:00,3.75,15351.0,United Kingdom
7838,537057,22197,SMALL POPCORN HOLDER,2,2010-12-05 11:49:00,2010-12-05,11:49:00,0.85,15351.0,United Kingdom
7841,537057,22383,LUNCH BAG SUKI  DESIGN ,3,2010-12-05 11:49:00,2010-12-05,11:49:00,1.65,15351.0,United Kingdom
7842,537057,22662,LUNCH BAG DOLLY GIRL DESIGN,2,2010-12-05 11:49:00,2010-12-05,11:49:00,1.65,15351.0,United Kingdom
7845,537057,85099B,JUMBO BAG RED RETROSPOT,4,2010-12-05 11:49:00,2010-12-05,11:49:00,1.95,15351.0,United Kingdom
7848,537057,22728,ALARM CLOCK BAKELIKE PINK,1,2010-12-05 11:49:00,2010-12-05,11:49:00,3.75,15351.0,United Kingdom
7851,537057,22382,LUNCH BAG SPACEBOY DESIGN ,2,2010-12-05 11:49:00,2010-12-05,11:49:00,1.65,15351.0,United Kingdom
7858,537058,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,2010-12-05 11:51:00,2010-12-05,11:51:00,2.95,13269.0,United Kingdom
7859,537058,22867,HAND WARMER BIRD DESIGN,96,2010-12-05 11:51:00,2010-12-05,11:51:00,1.85,13269.0,United Kingdom
7864,537058,22966,GINGERBREAD MAN COOKIE CUTTER,12,2010-12-05 11:51:00,2010-12-05,11:51:00,1.25,13269.0,United Kingdom
7866,537058,22952,60 CAKE CASES VINTAGE CHRISTMAS,24,2010-12-05 11:51:00,2010-12-05,11:51:00,0.55,13269.0,United Kingdom
7875,537059,22633,HAND WARMER UNION JACK,2,2010-12-05 11:54:00,2010-12-05,11:54:00,2.1,14813.0,United Kingdom
7884,537059,21034,REX CASH+CARRY JUMBO SHOPPER,1,2010-12-05 11:54:00,2010-12-05,11:54:00,0.95,14813.0,United Kingdom
7885,537059,22866,HAND WARMER SCOTTY DOG DESIGN,3,2010-12-05 11:54:00,2010-12-05,11:54:00,2.1,14813.0,United Kingdom
7886,537059,22865,HAND WARMER OWL DESIGN,2,2010-12-05 11:54:00,2010-12-05,11:54:00,2.1,14813.0,United Kingdom
7888,537059,22633,HAND WARMER UNION JACK,4,2010-12-05 11:54:00,2010-12-05,11:54:00,2.1,14813.0,United Kingdom
7889,537059,22867,HAND WARMER BIRD DESIGN,4,2010-12-05 11:54:00,2010-12-05,11:54:00,2.1,14813.0,United Kingdom
7904,537065,47566,PARTY BUNTING,5,2010-12-05 11:57:00,2010-12-05,11:57:00,4.65,12567.0,France
7905,537065,22727,ALARM CLOCK BAKELIKE RED ,4,2010-12-05 11:57:00,2010-12-05,11:57:00,3.75,12567.0,France
7906,537065,22726,ALARM CLOCK BAKELIKE GREEN,4,2010-12-05 11:57:00,2010-12-05,11:57:00,3.75,12567.0,France
7907,537065,22728,ALARM CLOCK BAKELIKE PINK,4,2010-12-05 11:57:00,2010-12-05,11:57:00,3.75,12567.0,France
7910,537065,22467,GUMBALL COAT RACK,6,2010-12-05 11:57:00,2010-12-05,11:57:00,2.55,12567.0,France
7913,537065,20725,LUNCH BAG RED RETROSPOT,10,2010-12-05 11:57:00,2010-12-05,11:57:00,1.65,12567.0,France
7914,537065,20726,LUNCH BAG WOODLAND,20,2010-12-05 11:57:00,2010-12-05,11:57:00,1.65,12567.0,France
7915,537065,20728,LUNCH BAG CARS BLUE,10,2010-12-05 11:57:00,2010-12-05,11:57:00,1.65,12567.0,France
7916,537065,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2010-12-05 11:57:00,2010-12-05,11:57:00,2.55,12567.0,France
7917,537065,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2010-12-05 11:57:00,2010-12-05,11:57:00,2.95,12567.0,France
7922,537065,22423,REGENCY CAKESTAND 3 TIER,2,2010-12-05 11:57:00,2010-12-05,11:57:00,12.75,12567.0,France
7938,537065,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,2010-12-05 11:57:00,2010-12-05,11:57:00,1.65,12567.0,France
7939,537065,22551,PLASTERS IN TIN SPACEBOY,12,2010-12-05 11:57:00,2010-12-05,11:57:00,1.65,12567.0,France
7962,537077,22952,60 CAKE CASES VINTAGE CHRISTMAS,24,2010-12-05 11:59:00,2010-12-05,11:59:00,0.55,17062.0,United Kingdom
7968,537077,84992,72 SWEETHEART FAIRY CAKE CASES,12,2010-12-05 11:59:00,2010-12-05,11:59:00,0.55,17062.0,United Kingdom
7969,537077,84991,60 TEATIME FAIRY CAKE CASES,3,2010-12-05 11:59:00,2010-12-05,11:59:00,0.55,17062.0,United Kingdom
7970,537077,21977,PACK OF 60 PINK PAISLEY CAKE CASES,6,2010-12-05 11:59:00,2010-12-05,11:59:00,0.55,17062.0,United Kingdom
7972,537077,22417,PACK OF 60 SPACEBOY CAKE CASES,6,2010-12-05 11:59:00,2010-12-05,11:59:00,0.55,17062.0,United Kingdom
7973,537077,21975,PACK OF 60 DINOSAUR CAKE CASES,3,2010-12-05 11:59:00,2010-12-05,11:59:00,0.55,17062.0,United Kingdom
7983,537077,22469,HEART OF WICKER SMALL,4,2010-12-05 11:59:00,2010-12-05,11:59:00,1.65,17062.0,United Kingdom
7987,537081,21915,RED  HARMONICA IN BOX ,36,2010-12-05 12:00:00,2010-12-05,12:00:00,1.25,15332.0,Lithuania
7995,537081,21914,BLUE HARMONICA IN BOX ,36,2010-12-05 12:00:00,2010-12-05,12:00:00,1.25,15332.0,Lithuania
8001,537081,22554,PLASTERS IN TIN WOODLAND ANIMALS,24,2010-12-05 12:00:00,2010-12-05,12:00:00,1.65,15332.0,Lithuania
8002,537081,22553,PLASTERS IN TIN SKULLS,12,2010-12-05 12:00:00,2010-12-05,12:00:00,1.65,15332.0,Lithuania
8003,537081,22551,PLASTERS IN TIN SPACEBOY,12,2010-12-05 12:00:00,2010-12-05,12:00:00,1.65,15332.0,Lithuania
8004,537081,22568,FELTCRAFT CUSHION OWL,24,2010-12-05 12:00:00,2010-12-05,12:00:00,3.39,15332.0,Lithuania
8019,537090,21915,RED  HARMONICA IN BOX ,12,2010-12-05 12:02:00,2010-12-05,12:02:00,1.25,15332.0,Lithuania
8022,537111,21929,JUMBO BAG PINK VINTAGE PAISLEY,5,2010-12-05 12:08:00,2010-12-05,12:08:00,1.95,14810.0,United Kingdom
8023,537111,85099F,JUMBO BAG STRAWBERRY,10,2010-12-05 12:08:00,2010-12-05,12:08:00,1.95,14810.0,United Kingdom
8024,537111,22385,JUMBO BAG SPACEBOY DESIGN,5,2010-12-05 12:08:00,2010-12-05,12:08:00,1.95,14810.0,United Kingdom
8027,537111,22382,LUNCH BAG SPACEBOY DESIGN ,5,2010-12-05 12:08:00,2010-12-05,12:08:00,1.65,14810.0,United Kingdom
8029,537111,22804,CANDLEHOLDER PINK HANGING HEART,2,2010-12-05 12:08:00,2010-12-05,12:08:00,2.95,14810.0,United Kingdom
8034,537111,82482,WOODEN PICTURE FRAME WHITE FINISH,2,2010-12-05 12:08:00,2010-12-05,12:08:00,2.55,14810.0,United Kingdom
8036,537111,22726,ALARM CLOCK BAKELIKE GREEN,1,2010-12-05 12:08:00,2010-12-05,12:08:00,3.75,14810.0,United Kingdom
8037,537111,22727,ALARM CLOCK BAKELIKE RED ,1,2010-12-05 12:08:00,2010-12-05,12:08:00,3.75,14810.0,United Kingdom
8038,537111,22551,PLASTERS IN TIN SPACEBOY,5,2010-12-05 12:08:00,2010-12-05,12:08:00,1.65,14810.0,United Kingdom
8039,537111,22557,PLASTERS IN TIN VINTAGE PAISLEY ,5,2010-12-05 12:08:00,2010-12-05,12:08:00,1.65,14810.0,United Kingdom
8041,537111,22630,DOLLY GIRL LUNCH BOX,4,2010-12-05 12:08:00,2010-12-05,12:08:00,1.95,14810.0,United Kingdom
8042,537111,22629,SPACEBOY LUNCH BOX ,5,2010-12-05 12:08:00,2010-12-05,12:08:00,1.95,14810.0,United Kingdom
8043,537117,79321,CHILLI LIGHTS,48,2010-12-05 12:09:00,2010-12-05,12:09:00,4.25,16353.0,United Kingdom
8046,537126,22077,6 RIBBONS RUSTIC CHARM,1,2010-12-05 12:13:00,2010-12-05,12:13:00,1.65,18118.0,United Kingdom
8051,537126,22147,FELTCRAFT BUTTERFLY HEARTS,2,2010-12-05 12:13:00,2010-12-05,12:13:00,1.45,18118.0,United Kingdom
8052,537126,22865,HAND WARMER OWL DESIGN,4,2010-12-05 12:13:00,2010-12-05,12:13:00,2.1,18118.0,United Kingdom
8053,537126,22866,HAND WARMER SCOTTY DOG DESIGN,4,2010-12-05 12:13:00,2010-12-05,12:13:00,2.1,18118.0,United Kingdom
8058,537126,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,1,2010-12-05 12:13:00,2010-12-05,12:13:00,1.25,18118.0,United Kingdom
8067,537126,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2010-12-05 12:13:00,2010-12-05,12:13:00,2.95,18118.0,United Kingdom
8068,537126,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,4,2010-12-05 12:13:00,2010-12-05,12:13:00,2.95,18118.0,United Kingdom
8070,537126,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,4,2010-12-05 12:13:00,2010-12-05,12:13:00,2.95,18118.0,United Kingdom
8076,537126,21733,RED HANGING HEART T-LIGHT HOLDER,4,2010-12-05 12:13:00,2010-12-05,12:13:00,2.95,18118.0,United Kingdom
8083,537126,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,1,2010-12-05 12:13:00,2010-12-05,12:13:00,2.95,18118.0,United Kingdom
8091,537126,21212,PACK OF 72 RETROSPOT CAKE CASES,1,2010-12-05 12:13:00,2010-12-05,12:13:00,0.55,18118.0,United Kingdom
8094,537126,22470,HEART OF WICKER LARGE,5,2010-12-05 12:13:00,2010-12-05,12:13:00,2.95,18118.0,United Kingdom
8115,537126,21213,PACK OF 72 SKULL CAKE CASES,1,2010-12-05 12:13:00,2010-12-05,12:13:00,0.55,18118.0,United Kingdom
8116,537126,84992,72 SWEETHEART FAIRY CAKE CASES,4,2010-12-05 12:13:00,2010-12-05,12:13:00,0.55,18118.0,United Kingdom
8117,537126,21212,PACK OF 72 RETROSPOT CAKE CASES,2,2010-12-05 12:13:00,2010-12-05,12:13:00,0.55,18118.0,United Kingdom
8125,537126,22666,RECIPE BOX PANTRY YELLOW DESIGN,1,2010-12-05 12:13:00,2010-12-05,12:13:00,2.95,18118.0,United Kingdom
8126,537126,22667,RECIPE BOX RETROSPOT ,2,2010-12-05 12:13:00,2010-12-05,12:13:00,2.95,18118.0,United Kingdom
8136,537126,22386,JUMBO BAG PINK POLKADOT,1,2010-12-05 12:13:00,2010-12-05,12:13:00,1.95,18118.0,United Kingdom
8137,537126,21931,JUMBO STORAGE BAG SUKI,3,2010-12-05 12:13:00,2010-12-05,12:13:00,1.95,18118.0,United Kingdom
8138,537126,85099B,JUMBO BAG RED RETROSPOT,1,2010-12-05 12:13:00,2010-12-05,12:13:00,1.95,18118.0,United Kingdom
8139,537126,22356,CHARLOTTE BAG PINK POLKADOT,1,2010-12-05 12:13:00,2010-12-05,12:13:00,0.85,18118.0,United Kingdom
8140,537126,20724,RED RETROSPOT CHARLOTTE BAG,3,2010-12-05 12:13:00,2010-12-05,12:13:00,0.85,18118.0,United Kingdom
8147,537126,22457,NATURAL SLATE HEART CHALKBOARD ,2,2010-12-05 12:13:00,2010-12-05,12:13:00,2.95,18118.0,United Kingdom
8162,537127,85123A,WHITE HANGING HEART T-LIGHT HOLDER,128,2010-12-05 12:13:00,2010-12-05,12:13:00,2.55,13831.0,United Kingdom
8163,537127,21733,RED HANGING HEART T-LIGHT HOLDER,32,2010-12-05 12:13:00,2010-12-05,12:13:00,2.55,13831.0,United Kingdom
8171,537128,84375,SET OF 20 KIDS COOKIE CUTTERS,1,2010-12-05 12:15:00,2010-12-05,12:15:00,2.1,12841.0,United Kingdom
8172,537128,79321,CHILLI LIGHTS,4,2010-12-05 12:15:00,2010-12-05,12:15:00,4.95,12841.0,United Kingdom
8178,537128,22666,RECIPE BOX PANTRY YELLOW DESIGN,1,2010-12-05 12:15:00,2010-12-05,12:15:00,2.95,12841.0,United Kingdom
8184,537128,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,5,2010-12-05 12:15:00,2010-12-05,12:15:00,2.95,12841.0,United Kingdom
8186,537128,47566,PARTY BUNTING,2,2010-12-05 12:15:00,2010-12-05,12:15:00,4.65,12841.0,United Kingdom
8188,537129,22147,FELTCRAFT BUTTERFLY HEARTS,12,2010-12-05 12:15:00,2010-12-05,12:15:00,1.45,13506.0,United Kingdom
8193,537129,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,2010-12-05 12:15:00,2010-12-05,12:15:00,0.29,13506.0,United Kingdom
8194,537129,22835,HOT WATER BOTTLE I AM SO POORLY,4,2010-12-05 12:15:00,2010-12-05,12:15:00,4.65,13506.0,United Kingdom
8197,537129,21914,BLUE HARMONICA IN BOX ,12,2010-12-05 12:15:00,2010-12-05,12:15:00,1.25,13506.0,United Kingdom
8198,537129,21915,RED  HARMONICA IN BOX ,24,2010-12-05 12:15:00,2010-12-05,12:15:00,1.25,13506.0,United Kingdom
8201,537129,22561,WOODEN SCHOOL COLOURING SET,12,2010-12-05 12:15:00,2010-12-05,12:15:00,1.65,13506.0,United Kingdom
8202,537129,21485,RETROSPOT HEART HOT WATER BOTTLE,3,2010-12-05 12:15:00,2010-12-05,12:15:00,4.95,13506.0,United Kingdom
8204,537130,22835,HOT WATER BOTTLE I AM SO POORLY,2,2010-12-05 12:23:00,2010-12-05,12:23:00,4.65,17796.0,United Kingdom
