invoice_number,stock_code,description,quantity,invoice_datetime,invoice_date,invoice_time,unit_price,customer_id,country
550331,22383,LUNCH BAG SUKI DESIGN ,3,2011-04-17 13:43:00,2011-04-17,13:43:00,1.65,15555.0,United Kingdom
550331,22662,LUNCH BAG DOLLY GIRL DESIGN,2,2011-04-17 13:43:00,2011-04-17,13:43:00,1.65,15555.0,United Kingdom
550331,82482,WOODEN PICTURE FRAME WHITE FINISH,4,2011-04-17 13:43:00,2011-04-17,13:43:00,2.55,15555.0,United Kingdom
550331,21733,RED HANGING HEART T-LIGHT HOLDER,2,2011-04-17 13:43:00,2011-04-17,13:43:00,2.95,15555.0,United Kingdom
550331,22804,CANDLEHOLDER PINK HANGING HEART,2,2011-04-17 13:43:00,2011-04-17,13:43:00,2.95,15555.0,United Kingdom
550331,21889,WOODEN BOX OF DOMINOES,3,2011-04-17 13:43:00,2011-04-17,13:43:00,1.25,15555.0,United Kingdom
550331,82484,WOOD BLACK BOARD ANT WHITE FINISH,1,2011-04-17 13:43:00,2011-04-17,13:43:00,7.95,15555.0,United Kingdom
550331,22382,LUNCH BAG SPACEBOY DESIGN ,2,2011-04-17 13:43:00,2011-04-17,13:43:00,1.65,15555.0,United Kingdom
550331,23208,LUNCH BAG VINTAGE LEAF DESIGN,2,2011-04-17 13:43:00,2011-04-17,13:43:00,1.65,15555.0,United Kingdom
550331,22553,PLASTERS IN TIN SKULLS,2,2011-04-17 13:43:00,2011-04-17,13:43:00,1.65,15555.0,United Kingdom
550331,22554,PLASTERS IN TIN WOODLAND ANIMALS,2,2011-04-17 13:43:00,2011-04-17,13:43:00,1.65,15555.0,United Kingdom
550331,22551,PLASTERS IN TIN SPACEBOY,2,2011-04-17 13:43:00,2011-04-17,13:43:00,1.65,15555.0,United Kingdom
550331,22557,PLASTERS IN TIN VINTAGE PAISLEY ,2,2011-04-17 13:43:00,2011-04-17,13:43:00,1.65,15555.0,United Kingdom
550331,22556,PLASTERS IN TIN CIRCUS PARADE ,2,2011-04-17 13:43:00,2011-04-17,13:43:00,1.65,15555.0,United Kingdom
550331,20725,LUNCH BAG RED RETROSPOT,2,2011-04-17 13:43:00,2011-04-17,13:43:00,1.65,15555.0,United Kingdom
550331,20727,LUNCH BAG  BLACK SKULL.,2,2011-04-17 13:43:00,2011-04-17,13:43:00,1.65,15555.0,United Kingdom
550331,20726,LUNCH BAG WOODLAND,1,2011-04-17 13:43:00,2011-04-17,13:43:00,1.65,15555.0,United Kingdom
550332,84991,60 TEATIME FAIRY CAKE CASES,2,2011-04-17 13:53:00,2011-04-17,13:53:00,0.55,13474.0,United Kingdom
550332,21212,PACK OF 72 RETROSPOT CAKE CASES,1,2011-04-17 13:53:00,2011-04-17,13:53:00,0.55,13474.0,United Kingdom
550332,22077,6 RIBBONS RUSTIC CHARM,1,2011-04-17 13:53:00,2011-04-17,13:53:00,1.65,13474.0,United Kingdom
550332,21977,PACK OF 60 PINK PAISLEY CAKE CASES,2,2011-04-17 13:53:00,2011-04-17,13:53:00,0.55,13474.0,United Kingdom
550332,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,1,2011-04-17 13:53:00,2011-04-17,13:53:00,2.95,13474.0,United Kingdom
550332,21843,RED RETROSPOT CAKE STAND,1,2011-04-17 13:53:00,2011-04-17,13:53:00,10.95,13474.0,United Kingdom
550333,22423,REGENCY CAKESTAND 3 TIER,3,2011-04-17 14:05:00,2011-04-17,14:05:00,12.75,15410.0,United Kingdom
550333,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2011-04-17 14:05:00,2011-04-17,14:05:00,2.95,15410.0,United Kingdom
550333,22698,PINK REGENCY TEACUP AND SAUCER,6,2011-04-17 14:05:00,2011-04-17,14:05:00,2.95,15410.0,United Kingdom
550333,22697,GREEN REGENCY TEACUP AND SAUCER,6,2011-04-17 14:05:00,2011-04-17,14:05:00,2.95,15410.0,United Kingdom
550333,85066,CREAM SWEETHEART MINI CHEST,2,2011-04-17 14:05:00,2011-04-17,14:05:00,12.75,15410.0,United Kingdom
550333,21755,LOVE BUILDING BLOCK WORD,3,2011-04-17 14:06:00,2011-04-17,14:06:00,5.95,15410.0,United Kingdom
550333,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2011-04-17 14:06:00,2011-04-17,14:06:00,2.55,15410.0,United Kingdom
550333,47566,PARTY BUNTING,12,2011-04-17 14:06:00,2011-04-17,14:06:00,4.95,15410.0,United Kingdom
550333,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2011-04-17 14:06:00,2011-04-17,14:06:00,2.95,15410.0,United Kingdom
550334,20685,DOORMAT RED RETROSPOT,3,2011-04-17 14:09:00,2011-04-17,14:09:00,7.95,17320.0,United Kingdom
550334,48187,DOORMAT NEW ENGLAND,2,2011-04-17 14:09:00,2011-04-17,14:09:00,7.95,17320.0,United Kingdom
550334,48138,DOORMAT UNION FLAG,1,2011-04-17 14:09:00,2011-04-17,14:09:00,7.95,17320.0,United Kingdom
550334,21524,DOORMAT SPOTTY HOME SWEET HOME,1,2011-04-17 14:09:00,2011-04-17,14:09:00,7.95,17320.0,United Kingdom
550334,84375,SET OF 20 KIDS COOKIE CUTTERS,6,2011-04-17 14:09:00,2011-04-17,14:09:00,2.1,17320.0,United Kingdom
550334,84991,60 TEATIME FAIRY CAKE CASES,12,2011-04-17 14:09:00,2011-04-17,14:09:00,0.55,17320.0,United Kingdom
550334,84946,ANTIQUE SILVER T-LIGHT GLASS,24,2011-04-17 14:09:00,2011-04-17,14:09:00,1.25,17320.0,United Kingdom
550334,85152,HAND OVER THE CHOCOLATE   SIGN ,12,2011-04-17 14:09:00,2011-04-17,14:09:00,2.1,17320.0,United Kingdom
550334,21181,PLEASE ONE PERSON METAL SIGN,12,2011-04-17 14:09:00,2011-04-17,14:09:00,2.1,17320.0,United Kingdom
550334,21754,HOME BUILDING BLOCK WORD,6,2011-04-17 14:09:00,2011-04-17,14:09:00,5.95,17320.0,United Kingdom
550335,22423,REGENCY CAKESTAND 3 TIER,2,2011-04-17 14:36:00,2011-04-17,14:36:00,12.75,15535.0,United Kingdom
550335,20685,DOORMAT RED RETROSPOT,1,2011-04-17 14:36:00,2011-04-17,14:36:00,7.95,15535.0,United Kingdom
550335,48187,DOORMAT NEW ENGLAND,1,2011-04-17 14:36:00,2011-04-17,14:36:00,7.95,15535.0,United Kingdom
550336,22457,NATURAL SLATE HEART CHALKBOARD ,24,2011-04-17 14:55:00,2011-04-17,14:55:00,2.95,13089.0,United Kingdom
550338,85099B,JUMBO BAG RED RETROSPOT,10,2011-04-17 15:33:00,2011-04-17,15:33:00,2.08,12413.0,France
550339,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,2011-04-17 15:40:00,2011-04-17,15:40:00,2.95,17697.0,United Kingdom
550339,21843,RED RETROSPOT CAKE STAND,1,2011-04-17 15:40:00,2011-04-17,15:40:00,10.95,17697.0,United Kingdom
550339,21181,PLEASE ONE PERSON METAL SIGN,12,2011-04-17 15:40:00,2011-04-17,15:40:00,2.1,17697.0,United Kingdom
550339,22427,ENAMEL FLOWER JUG CREAM,3,2011-04-17 15:40:00,2011-04-17,15:40:00,5.95,17697.0,United Kingdom
550339,22556,PLASTERS IN TIN CIRCUS PARADE ,12,2011-04-17 15:40:00,2011-04-17,15:40:00,1.65,17697.0,United Kingdom
550340,84978,HANGING HEART JAR T-LIGHT HOLDER,12,2011-04-17 15:53:00,2011-04-17,15:53:00,1.25,13695.0,United Kingdom
550340,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-04-17 15:53:00,2011-04-17,15:53:00,2.95,13695.0,United Kingdom
550340,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-04-17 15:53:00,2011-04-17,15:53:00,1.69,13695.0,United Kingdom
550341,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,2011-04-17 15:53:00,2011-04-17,15:53:00,1.65,13018.0,United Kingdom
550341,23206,LUNCH BAG APPLE DESIGN,10,2011-04-17 15:53:00,2011-04-17,15:53:00,1.65,13018.0,United Kingdom
550341,22147,FELTCRAFT BUTTERFLY HEARTS,12,2011-04-17 15:53:00,2011-04-17,15:53:00,1.45,13018.0,United Kingdom
550341,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,2011-04-17 15:53:00,2011-04-17,15:53:00,1.25,13018.0,United Kingdom
550341,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2011-04-17 15:53:00,2011-04-17,15:53:00,2.55,13018.0,United Kingdom
550341,22960,JAM MAKING SET WITH JARS,6,2011-04-17 15:53:00,2011-04-17,15:53:00,4.25,13018.0,United Kingdom
550342,47566,PARTY BUNTING,4,2011-04-17 15:55:00,2011-04-17,15:55:00,4.95,13018.0,United Kingdom
550342,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2011-04-17 15:55:00,2011-04-17,15:55:00,1.25,13018.0,United Kingdom
550342,22662,LUNCH BAG DOLLY GIRL DESIGN,10,2011-04-17 15:55:00,2011-04-17,15:55:00,1.65,13018.0,United Kingdom
550342,20727,LUNCH BAG  BLACK SKULL.,10,2011-04-17 15:55:00,2011-04-17,15:55:00,1.65,13018.0,United Kingdom
550342,22427,ENAMEL FLOWER JUG CREAM,3,2011-04-17 15:55:00,2011-04-17,15:55:00,5.95,13018.0,United Kingdom
550342,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2011-04-17 15:55:00,2011-04-17,15:55:00,2.95,13018.0,United Kingdom
550343,22090,PAPER BUNTING RETROSPOT,40,2011-04-17 15:56:00,2011-04-17,15:56:00,2.55,12971.0,United Kingdom
550344,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,576,2011-04-18 09:00:00,2011-04-18,09:00:00,0.21,12754.0,Japan
550344,22561,WOODEN SCHOOL COLOURING SET,288,2011-04-18 09:00:00,2011-04-18,09:00:00,1.45,12754.0,Japan
550345,22423,REGENCY CAKESTAND 3 TIER,4,2011-04-18 09:06:00,2011-04-18,09:06:00,12.75,15304.0,United Kingdom
550346,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2011-04-18 09:31:00,2011-04-18,09:31:00,2.55,16639.0,United Kingdom
550346,20728,LUNCH BAG CARS BLUE,10,2011-04-18 09:31:00,2011-04-18,09:31:00,1.65,16639.0,United Kingdom
550346,22384,LUNCH BAG PINK POLKADOT,10,2011-04-18 09:31:00,2011-04-18,09:31:00,1.65,16639.0,United Kingdom
550346,22960,JAM MAKING SET WITH JARS,6,2011-04-18 09:31:00,2011-04-18,09:31:00,4.25,16639.0,United Kingdom
550346,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2011-04-18 09:31:00,2011-04-18,09:31:00,2.95,16639.0,United Kingdom
550346,23206,LUNCH BAG APPLE DESIGN,10,2011-04-18 09:31:00,2011-04-18,09:31:00,1.65,16639.0,United Kingdom
550346,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-04-18 09:31:00,2011-04-18,09:31:00,2.95,16639.0,United Kingdom
550346,48187,DOORMAT NEW ENGLAND,2,2011-04-18 09:31:00,2011-04-18,09:31:00,7.95,16639.0,United Kingdom
550346,22149,FELTCRAFT 6 FLOWER FRIENDS,12,2011-04-18 09:31:00,2011-04-18,09:31:00,2.1,16639.0,United Kingdom
550346,22457,NATURAL SLATE HEART CHALKBOARD ,24,2011-04-18 09:31:00,2011-04-18,09:31:00,2.95,16639.0,United Kingdom
550347,22568,FELTCRAFT CUSHION OWL,4,2011-04-18 09:33:00,2011-04-18,09:33:00,3.75,14227.0,United Kingdom
550347,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,2011-04-18 09:33:00,2011-04-18,09:33:00,0.85,14227.0,United Kingdom
550347,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-04-18 09:33:00,2011-04-18,09:33:00,2.95,14227.0,United Kingdom
550347,23206,LUNCH BAG APPLE DESIGN,10,2011-04-18 09:33:00,2011-04-18,09:33:00,1.65,14227.0,United Kingdom
550347,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2011-04-18 09:33:00,2011-04-18,09:33:00,1.25,14227.0,United Kingdom
550347,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,2011-04-18 09:33:00,2011-04-18,09:33:00,1.65,14227.0,United Kingdom
550347,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-04-18 09:33:00,2011-04-18,09:33:00,0.55,14227.0,United Kingdom
550347,84991,60 TEATIME FAIRY CAKE CASES,24,2011-04-18 09:33:00,2011-04-18,09:33:00,0.55,14227.0,United Kingdom
550347,82600,NO SINGING METAL SIGN,12,2011-04-18 09:33:00,2011-04-18,09:33:00,2.1,14227.0,United Kingdom
550347,84836,ZINC METAL HEART DECORATION,12,2011-04-18 09:33:00,2011-04-18,09:33:00,1.25,14227.0,United Kingdom
550347,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-04-18 09:33:00,2011-04-18,09:33:00,1.69,14227.0,United Kingdom
550347,22384,LUNCH BAG PINK POLKADOT,10,2011-04-18 09:33:00,2011-04-18,09:33:00,1.65,14227.0,United Kingdom
550348,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-04-18 09:38:00,2011-04-18,09:38:00,1.69,16947.0,United Kingdom
550348,22113,GREY HEART HOT WATER BOTTLE,4,2011-04-18 09:38:00,2011-04-18,09:38:00,3.75,16947.0,United Kingdom
550348,82484,WOOD BLACK BOARD ANT WHITE FINISH,2,2011-04-18 09:38:00,2011-04-18,09:38:00,7.95,16947.0,United Kingdom
550350,47566,PARTY BUNTING,8,2011-04-18 10:04:00,2011-04-18,10:04:00,4.95,15491.0,United Kingdom
550350,22423,REGENCY CAKESTAND 3 TIER,5,2011-04-18 10:04:00,2011-04-18,10:04:00,12.75,15491.0,United Kingdom
550350,22197,SMALL POPCORN HOLDER,12,2011-04-18 10:04:00,2011-04-18,10:04:00,0.85,15491.0,United Kingdom
550350,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,2011-04-18 10:04:00,2011-04-18,10:04:00,4.95,15491.0,United Kingdom
550350,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-04-18 10:04:00,2011-04-18,10:04:00,4.95,15491.0,United Kingdom
550350,21524,DOORMAT SPOTTY HOME SWEET HOME,2,2011-04-18 10:04:00,2011-04-18,10:04:00,7.95,15491.0,United Kingdom
550350,22960,JAM MAKING SET WITH JARS,6,2011-04-18 10:04:00,2011-04-18,10:04:00,4.25,15491.0,United Kingdom
550350,21166,COOK WITH WINE METAL SIGN ,12,2011-04-18 10:04:00,2011-04-18,10:04:00,2.08,15491.0,United Kingdom
550350,21175,GIN + TONIC DIET METAL SIGN,12,2011-04-18 10:04:00,2011-04-18,10:04:00,2.55,15491.0,United Kingdom
550350,21181,PLEASE ONE PERSON METAL SIGN,12,2011-04-18 10:04:00,2011-04-18,10:04:00,2.1,15491.0,United Kingdom
550350,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,2011-04-18 10:04:00,2011-04-18,10:04:00,3.95,15491.0,United Kingdom
550351,84978,HANGING HEART JAR T-LIGHT HOLDER,12,2011-04-18 10:20:00,2011-04-18,10:20:00,1.25,15491.0,United Kingdom
550351,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,2011-04-18 10:20:00,2011-04-18,10:20:00,0.65,15491.0,United Kingdom
550351,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2011-04-18 10:20:00,2011-04-18,10:20:00,0.85,15491.0,United Kingdom
550351,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2011-04-18 10:20:00,2011-04-18,10:20:00,0.55,15491.0,United Kingdom
550351,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2011-04-18 10:20:00,2011-04-18,10:20:00,2.55,15491.0,United Kingdom
550352,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2011-04-18 10:21:00,2011-04-18,10:21:00,2.95,16719.0,United Kingdom
550352,22139,RETROSPOT TEA SET CERAMIC 11 PC ,1,2011-04-18 10:21:00,2011-04-18,10:21:00,4.95,16719.0,United Kingdom
550352,22467,GUMBALL COAT RACK,1,2011-04-18 10:21:00,2011-04-18,10:21:00,2.55,16719.0,United Kingdom
550352,22730,ALARM CLOCK BAKELIKE IVORY,3,2011-04-18 10:21:00,2011-04-18,10:21:00,3.75,16719.0,United Kingdom
550352,22727,ALARM CLOCK BAKELIKE RED ,2,2011-04-18 10:21:00,2011-04-18,10:21:00,3.75,16719.0,United Kingdom
550352,22193,RED DINER WALL CLOCK,3,2011-04-18 10:21:00,2011-04-18,10:21:00,8.5,16719.0,United Kingdom
550352,21034,REX CASH+CARRY JUMBO SHOPPER,2,2011-04-18 10:21:00,2011-04-18,10:21:00,0.95,16719.0,United Kingdom
550357,85123A,WHITE HANGING HEART T-LIGHT HOLDER,18,2011-04-18 10:35:00,2011-04-18,10:35:00,2.95,16617.0,United Kingdom
550357,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,2011-04-18 10:35:00,2011-04-18,10:35:00,0.65,16617.0,United Kingdom
550357,84946,ANTIQUE SILVER T-LIGHT GLASS,48,2011-04-18 10:35:00,2011-04-18,10:35:00,1.25,16617.0,United Kingdom
550359,20724,RED RETROSPOT CHARLOTTE BAG,1,2011-04-18 10:41:00,2011-04-18,10:41:00,0.85,17841.0,United Kingdom
550359,22356,CHARLOTTE BAG PINK POLKADOT,2,2011-04-18 10:41:00,2011-04-18,10:41:00,0.85,17841.0,United Kingdom
550359,20719,WOODLAND CHARLOTTE BAG,1,2011-04-18 10:41:00,2011-04-18,10:41:00,0.85,17841.0,United Kingdom
550359,22355,CHARLOTTE BAG SUKI DESIGN,2,2011-04-18 10:41:00,2011-04-18,10:41:00,0.85,17841.0,United Kingdom
550359,20723,STRAWBERRY CHARLOTTE BAG,1,2011-04-18 10:41:00,2011-04-18,10:41:00,0.85,17841.0,United Kingdom
550359,23201,JUMBO BAG ALPHABET,1,2011-04-18 10:41:00,2011-04-18,10:41:00,2.08,17841.0,United Kingdom
550359,22722,SET OF 6 SPICE TINS PANTRY DESIGN,1,2011-04-18 10:41:00,2011-04-18,10:41:00,3.95,17841.0,United Kingdom
550359,84378,SET OF 3 HEART COOKIE CUTTERS,1,2011-04-18 10:41:00,2011-04-18,10:41:00,1.25,17841.0,United Kingdom
550359,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,2,2011-04-18 10:41:00,2011-04-18,10:41:00,2.95,17841.0,United Kingdom
550359,22090,PAPER BUNTING RETROSPOT,1,2011-04-18 10:41:00,2011-04-18,10:41:00,2.95,17841.0,United Kingdom
550359,85123A,WHITE HANGING HEART T-LIGHT HOLDER,10,2011-04-18 10:41:00,2011-04-18,10:41:00,2.95,17841.0,United Kingdom
550359,22467,GUMBALL COAT RACK,12,2011-04-18 10:41:00,2011-04-18,10:41:00,2.55,17841.0,United Kingdom
550359,21975,PACK OF 60 DINOSAUR CAKE CASES,1,2011-04-18 10:41:00,2011-04-18,10:41:00,0.55,17841.0,United Kingdom
550360,48187,DOORMAT NEW ENGLAND,2,2011-04-18 10:55:00,2011-04-18,10:55:00,7.95,14978.0,United Kingdom
550360,21524,DOORMAT SPOTTY HOME SWEET HOME,2,2011-04-18 10:55:00,2011-04-18,10:55:00,7.95,14978.0,United Kingdom
550360,48194,DOORMAT HEARTS,1,2011-04-18 10:55:00,2011-04-18,10:55:00,7.95,14978.0,United Kingdom
550360,48138,DOORMAT UNION FLAG,6,2011-04-18 10:55:00,2011-04-18,10:55:00,7.95,14978.0,United Kingdom
550360,20685,DOORMAT RED RETROSPOT,1,2011-04-18 10:55:00,2011-04-18,10:55:00,7.95,14978.0,United Kingdom
550360,22178,VICTORIAN GLASS HANGING T-LIGHT,6,2011-04-18 10:55:00,2011-04-18,10:55:00,1.25,14978.0,United Kingdom
550360,22112,CHOCOLATE HOT WATER BOTTLE,1,2011-04-18 10:55:00,2011-04-18,10:55:00,4.95,14978.0,United Kingdom
550360,22835,HOT WATER BOTTLE I AM SO POORLY,2,2011-04-18 10:55:00,2011-04-18,10:55:00,4.65,14978.0,United Kingdom
550360,21166,COOK WITH WINE METAL SIGN ,1,2011-04-18 10:55:00,2011-04-18,10:55:00,2.08,14978.0,United Kingdom
550360,21181,PLEASE ONE PERSON METAL SIGN,2,2011-04-18 10:55:00,2011-04-18,10:55:00,2.1,14978.0,United Kingdom
550360,21843,RED RETROSPOT CAKE STAND,1,2011-04-18 10:55:00,2011-04-18,10:55:00,10.95,14978.0,United Kingdom
550360,22666,RECIPE BOX PANTRY YELLOW DESIGN,2,2011-04-18 10:55:00,2011-04-18,10:55:00,2.95,14978.0,United Kingdom
550360,22722,SET OF 6 SPICE TINS PANTRY DESIGN,2,2011-04-18 10:55:00,2011-04-18,10:55:00,3.95,14978.0,United Kingdom
550360,22558,CLOTHES PEGS RETROSPOT PACK 24 ,2,2011-04-18 10:55:00,2011-04-18,10:55:00,1.65,14978.0,United Kingdom
550361,22727,ALARM CLOCK BAKELIKE RED ,4,2011-04-18 11:10:00,2011-04-18,11:10:00,3.75,13082.0,United Kingdom
550361,22730,ALARM CLOCK BAKELIKE IVORY,4,2011-04-18 11:10:00,2011-04-18,11:10:00,3.75,13082.0,United Kingdom
550361,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,2011-04-18 11:10:00,2011-04-18,11:10:00,1.65,13082.0,United Kingdom
550361,22178,VICTORIAN GLASS HANGING T-LIGHT,96,2011-04-18 11:10:00,2011-04-18,11:10:00,1.06,13082.0,United Kingdom
550362,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,3,2011-04-18 11:13:00,2011-04-18,11:13:00,2.55,13113.0,United Kingdom
550362,22090,PAPER BUNTING RETROSPOT,3,2011-04-18 11:13:00,2011-04-18,11:13:00,2.95,13113.0,United Kingdom
550362,47566,PARTY BUNTING,50,2011-04-18 11:13:00,2011-04-18,11:13:00,4.15,13113.0,United Kingdom
550364,22423,REGENCY CAKESTAND 3 TIER,2,2011-04-18 11:29:00,2011-04-18,11:29:00,12.75,16713.0,United Kingdom
550389,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,2011-04-18 11:53:00,2011-04-18,11:53:00,0.85,17284.0,United Kingdom
550389,82600,NO SINGING METAL SIGN,2,2011-04-18 11:53:00,2011-04-18,11:53:00,2.1,17284.0,United Kingdom
550389,21166,COOK WITH WINE METAL SIGN ,2,2011-04-18 11:53:00,2011-04-18,11:53:00,2.08,17284.0,United Kingdom
550389,21212,PACK OF 72 RETROSPOT CAKE CASES,4,2011-04-18 11:53:00,2011-04-18,11:53:00,0.55,17284.0,United Kingdom
550389,84991,60 TEATIME FAIRY CAKE CASES,3,2011-04-18 11:53:00,2011-04-18,11:53:00,0.55,17284.0,United Kingdom
550408,85099B,JUMBO BAG RED RETROSPOT,10,2011-04-18 11:59:00,2011-04-18,11:59:00,2.08,16746.0,United Kingdom
550408,23201,JUMBO BAG ALPHABET,10,2011-04-18 11:59:00,2011-04-18,11:59:00,2.08,16746.0,United Kingdom
550408,22386,JUMBO BAG PINK POLKADOT,10,2011-04-18 11:59:00,2011-04-18,11:59:00,2.08,16746.0,United Kingdom
550408,23199,JUMBO BAG APPLES,10,2011-04-18 11:59:00,2011-04-18,11:59:00,2.08,16746.0,United Kingdom
550408,20712,JUMBO BAG WOODLAND ANIMALS,10,2011-04-18 11:59:00,2011-04-18,11:59:00,2.08,16746.0,United Kingdom
550408,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2011-04-18 11:59:00,2011-04-18,11:59:00,2.08,16746.0,United Kingdom
550408,21931,JUMBO STORAGE BAG SUKI,10,2011-04-18 11:59:00,2011-04-18,11:59:00,2.08,16746.0,United Kingdom
550408,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,10,2011-04-18 11:59:00,2011-04-18,11:59:00,2.08,16746.0,United Kingdom
550408,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2011-04-18 11:59:00,2011-04-18,11:59:00,2.08,16746.0,United Kingdom
550408,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-04-18 11:59:00,2011-04-18,11:59:00,1.65,16746.0,United Kingdom
550408,23206,LUNCH BAG APPLE DESIGN,10,2011-04-18 11:59:00,2011-04-18,11:59:00,1.65,16746.0,United Kingdom
550408,23207,LUNCH BAG ALPHABET DESIGN,10,2011-04-18 11:59:00,2011-04-18,11:59:00,1.65,16746.0,United Kingdom
550408,22383,LUNCH BAG SUKI DESIGN ,10,2011-04-18 11:59:00,2011-04-18,11:59:00,1.65,16746.0,United Kingdom
550408,20726,LUNCH BAG WOODLAND,10,2011-04-18 11:59:00,2011-04-18,11:59:00,1.65,16746.0,United Kingdom
550408,20725,LUNCH BAG RED RETROSPOT,10,2011-04-18 11:59:00,2011-04-18,11:59:00,1.65,16746.0,United Kingdom
550408,20727,LUNCH BAG  BLACK SKULL.,10,2011-04-18 11:59:00,2011-04-18,11:59:00,1.65,16746.0,United Kingdom
550408,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,2011-04-18 11:59:00,2011-04-18,11:59:00,1.65,16746.0,United Kingdom
550408,22356,CHARLOTTE BAG PINK POLKADOT,10,2011-04-18 11:59:00,2011-04-18,11:59:00,0.85,16746.0,United Kingdom
550408,22355,CHARLOTTE BAG SUKI DESIGN,10,2011-04-18 11:59:00,2011-04-18,11:59:00,0.85,16746.0,United Kingdom
550408,20719,WOODLAND CHARLOTTE BAG,10,2011-04-18 11:59:00,2011-04-18,11:59:00,0.85,16746.0,United Kingdom
550408,23204,CHARLOTTE BAG APPLES DESIGN,10,2011-04-18 11:59:00,2011-04-18,11:59:00,0.85,16746.0,United Kingdom
550408,20724,RED RETROSPOT CHARLOTTE BAG,10,2011-04-18 11:59:00,2011-04-18,11:59:00,0.85,16746.0,United Kingdom
550408,20723,STRAWBERRY CHARLOTTE BAG,10,2011-04-18 11:59:00,2011-04-18,11:59:00,0.85,16746.0,United Kingdom
550408,22621,TRADITIONAL KNITTING NANCY,12,2011-04-18 11:59:00,2011-04-18,11:59:00,1.65,16746.0,United Kingdom
550408,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,2011-04-18 11:59:00,2011-04-18,11:59:00,1.65,16746.0,United Kingdom
550437,22698,PINK REGENCY TEACUP AND SAUCER,6,2011-04-18 12:14:00,2011-04-18,12:14:00,2.95,16923.0,United Kingdom
550437,22697,GREEN REGENCY TEACUP AND SAUCER,6,2011-04-18 12:14:00,2011-04-18,12:14:00,2.95,16923.0,United Kingdom
550437,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2011-04-18 12:14:00,2011-04-18,12:14:00,2.95,16923.0,United Kingdom
550437,22193,RED DINER WALL CLOCK,1,2011-04-18 12:14:00,2011-04-18,12:14:00,8.5,16923.0,United Kingdom
550437,21755,LOVE BUILDING BLOCK WORD,3,2011-04-18 12:14:00,2011-04-18,12:14:00,5.95,16923.0,United Kingdom
550437,85066,CREAM SWEETHEART MINI CHEST,2,2011-04-18 12:14:00,2011-04-18,12:14:00,12.75,16923.0,United Kingdom
550438,22423,REGENCY CAKESTAND 3 TIER,1,2011-04-18 12:16:00,2011-04-18,12:16:00,12.75,15265.0,United Kingdom
550438,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2011-04-18 12:16:00,2011-04-18,12:16:00,2.95,15265.0,United Kingdom
550438,22698,PINK REGENCY TEACUP AND SAUCER,6,2011-04-18 12:16:00,2011-04-18,12:16:00,2.95,15265.0,United Kingdom
550438,22697,GREEN REGENCY TEACUP AND SAUCER,6,2011-04-18 12:16:00,2011-04-18,12:16:00,2.95,15265.0,United Kingdom
550438,22427,ENAMEL FLOWER JUG CREAM,3,2011-04-18 12:16:00,2011-04-18,12:16:00,5.95,15265.0,United Kingdom
